Instrument,Audit Oversight of Tax,Named Position for Tax Oversight,Tax Breakdown by Country,Tax Breakdown by Domestic or International,Tax Data Verification,Tax Fairness Commitment,Tax in Audit Tor,Tax Oversight by Board,Policy Tax Transparency,Taxes Align to Revenues,CSR Sustainability Committee,Integrated Strategy in MD&A,Global Compact Signatory,Stakeholder Engagement,CSR Sustainability Reporting,GRI Report Guidelines,CSR Sustainability Report Global Activities,CSR Sustainability External Audit,CSR Sustainability External Auditor Name,ESG Reporting Scope,ESG Period Last Update Date,UNPRI Signatory,SDG 2 Zero Hunger,SDG 3 Good Health and Well-being,SDG 4 Quality Education,SDG 5 Gender Equality,SDG 6 Clean Water and Sanitation,SDG 7 Affordable and Clean Energy,SDG 8 Decent Work and Economic Growth,"SDG 9 Industry, Innovation and Infrastructure",SDG 10 Reduced Inequality,SDG 11 Sustainable Cities and Communities,SDG 12 Responsible Consumption and Production,SDG 13 Climate Action,SDG 14 Life Below Water,SDG 15 Life on Land,SDG 16 Peace and Justice Strong Institutions,SDG 17 Partnerships to achieve the Goal,year,Board Conflicts of Interest,Board Effectiveness Review,Board Oversight of Health and Safety,Board Related Party Transactions,Chief Legal Officer Report to Board,Code of Conduct Non-Compliance,Code of Conduct Oversight,Compliance Head Report to Board,C-Suite Risk Oversight,Chairperson Independent,Lead Independent Director,Bonus Cap Senior Executives,CEO Claw-Back,Executive Claw-Back,Executive Compensation Risk,Code of Conduct Claims,Targets Board Diversity Percent,Bonus Cap High Paid Staff,Bonus Cap Senior Executives Percent,Targets Board Diversity - Target Set Year,Targets Board Diversity - Target Year,Median Salary Gap,Current CEO Chairman Duality,Board Functions Policy,Corporate Governance Board Committee,Nomination Board Committee,Audit Board Committee,Compensation Board Committee,Board Structure Policy,Policy Board Size,Policy Board Independence,Policy Board Diversity,Policy Board Experience,Policy Executive Compensation Performance,Policy Executive Compensation ESG Performance,Policy Executive Retention,Compensation Improvement Tools,Internal Audit Department Reporting,Succession Plan,External Consultants,Audit Committee Independence,Audit Committee Mgt Independence,Audit Committee Expertise,Audit Committee NonExecutive Members,Compensation Committee Independence,Compensation Committee Mgt Independence,Compensation Committee NonExecutive Members,Nomination Committee Independence,Nomination Committee Mgt Independence,Nomination Committee Involvement,Nomination Committee NonExecutive Members,Board Attendance,Number of Board Meetings,Board Meeting Attendance Average,Committee Meetings Attendance Average,Board Size More Ten Less Eight,Board Size,Board Background and Skills,"Board Gender Diversity, Percent","Board Specific Skills, Percent",Average Board Tenure,Non-Executive Board Members,Independent Board Members,Strictly Independent Board Members,CEO Chairman Duality,CEO Board Member,Chairman is ex-CEO_x,Board Member Affiliations_x,Board Individual Re-election_x,Board Member Membership Limits_x,Board Member Term Duration_x,Executive Compensation Policy_x,Executive Individual Compensation_x,Total Senior Executives Compensation_x,Highest Remuneration Package_x,CEO Compensation Link to TSR_x,Executive Compensation LT Objectives_x,Sustainability Compensation Incentives_x,Shareholders Approval Stock Compensation Plan_x,Board Member Compensation_x,Board Member LT Compensation Incentives_x,Executive Compensation Controversies_x,Mgt Compensation Controversies Count_x,Recent Mgt Compensation Controversies_x,"Board Cultural Diversity, Percent_x","Executive Members Gender Diversity, Percent_x",Chief Diversity Officer_x,Executives Cultural Diversity_x,Total Senior Executives Compensation To Revenues in million_x,Ethnic Minorities Board Percentage_x,Asian - Ethnic Minorities Board Percentage_x,Black or African American - Ethnic Minorities Board Percentage_x,Hispanic or Latino - Ethnic Minorities Board Percentage_x,White - Ethnic Minorities Board Percentage_x,Other - Ethnic Minorities Board Percentage_x,Audit Rotation,Disclosure of Voting Results,Shareholder Director Votes,AGM Date,AGM Notice Filing Date,Exchange Rate to USD,Sales in USD,Shareholder Rights Policy,Policy Equal Voting Right,Policy Shareholder Engagement,Dual Class Stock,Different Voting Right Share,Equal Voting Rights,Equal Shareholder Rights,Voting Cap,Voting Cap Percentage,Minimum Number of Shares to Vote,Director Election Majority Requirement,Shareholders Vote on Executive Pay,Public Availability Corporate Statutes,Veto Power or Golden share,State Owned Enterprise SOE,Anti Takeover Devices Above Two,Poison Pill,Poison Pill Adoption Date,Poison Pill Expiration Date,Unlimited Authorized Capital or Blank Check,Classified Board Structure,Staggered Board Structure,Supermajority Vote Requirement,Golden Parachute,Limited Shareholder Rights to Call Meetings,Elimination of Cumulative Voting Rights,Pre-emptive Rights,Chairman is ex-CEO_y,Board Member Affiliations_y,Board Individual Re-election_y,Board Member Membership Limits_y,Board Member Term Duration_y,Executive Compensation Policy_y,Executive Individual Compensation_y,Total Senior Executives Compensation_y,Highest Remuneration Package_y,CEO Compensation Link to TSR_y,Executive Compensation LT Objectives_y,Sustainability Compensation Incentives_y,Shareholders Approval Stock Compensation Plan_y,Board Member Compensation_y,Board Member LT Compensation Incentives_y,Executive Compensation Controversies_y,Mgt Compensation Controversies Count_y,Recent Mgt Compensation Controversies_y,"Board Cultural Diversity, Percent_y","Executive Members Gender Diversity, Percent_y",Chief Diversity Officer_y,Executives Cultural Diversity_y,Total Senior Executives Compensation To Revenues in million_y,Ethnic Minorities Board Percentage_y,Asian - Ethnic Minorities Board Percentage_y,Black or African American - Ethnic Minorities Board Percentage_y,Hispanic or Latino - Ethnic Minorities Board Percentage_y,White - Ethnic Minorities Board Percentage_y,Other - Ethnic Minorities Board Percentage_y
AAF.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAF.L,,,,,,,,,,,True,False,False,True,True,,True,,,100.0,2025-05-30,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,2021,,,,,False,,,True,,False,,,,,,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,9,98.99,100.0,1,11,True,18.1818181818182,45.4545454545455,1.25,90.9090909090909,54.5454545454545,54.5454545454545,False,True,False,1.0,True,999,1,True,False,12000000.0,3323000.0,True,False,False,True,1087500.0,,False,,,63.6363636363636,7.69230769230769,,,3489.38644954929,,,,,,,,,,,,1,3439000000.0,True,True,True,False,False,True,True,False,100,False,True,True,True,True,False,5,,,,False,False,False,True,True,True,,False,False,1.0,True,999,1,True,False,12000000.0,3323000.0,True,False,False,True,1087500.0,,False,,,63.6363636363636,7.69230769230769,,,3489.38644954929,,,,,,
AAF.L,,,,,,,,,,,True,True,False,True,True,True,True,,,100.0,2025-05-30,False,False,False,True,True,True,False,True,True,True,False,True,False,False,False,False,False,2022,,,,,False,,,True,,False,,,,,,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,5,100.0,100.0,1,11,True,27.2727272727273,50.0,2.125,91.6666666666667,50.0,50.0,False,True,False,0.916666666666667,True,999,1,True,False,15776000.0,3538000.0,True,False,False,True,1224000.0,0,False,,,63.6363636363636,5.55555555555556,,,4025.51671344731,,,,,,,,,,,,1,3919000000.0,True,True,True,False,False,True,True,False,100,False,True,True,True,True,False,5,,,,False,False,False,True,True,True,,False,False,0.916666666666667,True,999,1,True,False,15776000.0,3538000.0,True,False,False,True,1224000.0,0,False,,,63.6363636363636,5.55555555555556,,,4025.51671344731,,,,,,
AAF.L,False,False,False,False,False,False,False,False,False,False,True,True,False,True,True,True,True,,,100.0,2025-06-20,False,False,False,True,True,True,False,True,True,True,False,True,False,False,False,False,False,2023,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,74.0,,,150,,,,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,9,99.02,98.6,3,13,True,30.7692307692308,71.4285714285714,2.55357142857143,78.5714285714286,50.0,42.8571428571429,False,True,False,0.714285714285714,True,999,1,True,False,16687000.0,3485000.0,True,False,True,True,1313000.0,,False,,,69.2307692307692,5.0,,,3532.38780694327,,,,,,,False,True,True,,,1,4724000000.0,True,True,True,False,False,True,True,False,100,False,True,True,True,True,False,5,,,,False,False,False,True,True,True,,False,False,0.714285714285714,True,999,1,True,False,16687000.0,3485000.0,True,False,True,True,1313000.0,,False,,,69.2307692307692,5.0,,,3532.38780694327,,,,,,
AAF.L,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,,True,,,100.0,2025-06-20,False,False,False,True,True,False,False,True,True,True,False,True,False,False,False,False,False,2024,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,34.0,,,200,,,,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,6,100.0,100.0,3,13,True,30.7692307692308,69.2307692307692,3.46153846153846,84.6153846153846,53.8461538461538,53.8461538461538,False,True,False,0.923076923076923,True,999,1,True,False,16626000.0,2433000.0,True,False,True,True,1374000.0,,False,,,69.2307692307692,6.66666666666667,,,3156.03644646925,62.0,,,,,,False,True,True,,,1,5268000000.0,True,True,True,False,False,True,True,False,100,False,True,True,True,True,False,5,,,,False,False,False,True,True,True,,False,False,0.923076923076923,True,999,1,True,False,16626000.0,2433000.0,True,False,True,True,1374000.0,,False,,,69.2307692307692,6.66666666666667,,,3156.03644646925,62.0,,,,,
AAL.L,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,IBIS ESG Consulting Africa (Pty) Ltd,100.0,2025-07-11,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2020,True,True,True,False,False,True,True,True,True,False,False,False,True,False,False,,,,,,,,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,80.0,True,True,80.0,100.0,True,100.0,85.7142857142857,True,0.0,85.7142857142857,True,9,100.0,100.0,1,11,True,27.2727272727273,66.6666666666667,4.9375,75.0,66.6666666666667,66.6666666666667,False,True,False,2.5,True,999,1,True,False,64599500.0,12758300.0,True,False,True,True,2275190.0,0,False,,,63.6363636363636,18.75,,,2538.59001061029,,,,,,,True,True,True,,,1,25447000000.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,3,,,,True,False,False,,False,,,True,False,2.5,True,999,1,True,False,64599500.0,12758300.0,True,False,True,True,2275190.0,0,False,,,63.6363636363636,18.75,,,2538.59001061029,,,,,,
AAL.L,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,IBIS ESG Consulting Africa (Pty) Ltd,100.0,2025-07-04,False,False,True,True,True,True,False,True,True,False,False,True,True,False,True,True,True,2021,True,True,True,False,False,True,True,True,True,False,False,False,True,False,False,,,,,,,,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,80.0,True,True,80.0,100.0,True,100.0,87.5,True,0.0,87.5,True,6,100.0,100.0,2,12,True,41.6666666666667,66.6666666666667,4.64583333333333,75.0,66.6666666666667,66.6666666666667,False,True,False,2.66666666666667,True,999,1,True,False,35735500.0,10740700.0,True,False,True,True,2266110.0,0,False,,,75.0,18.75,,,859.977378832363,,,,,,,True,True,True,,,1,41554000000.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,3,,,,True,False,False,,False,,,True,False,2.66666666666667,True,999,1,True,False,35735500.0,10740700.0,True,False,True,True,2266110.0,0,False,,,75.0,18.75,,,859.977378832363,,,,,,
AAL.L,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,IBIS ESG Consulting Africa (Pty) Ltd,100.0,2025-07-04,False,False,True,True,True,True,False,True,True,False,False,True,True,False,True,True,True,2022,True,True,True,False,False,True,True,True,True,False,False,False,True,False,False,,,,,,,,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,83.3333333333333,True,True,83.3333333333333,100.0,True,100.0,88.8888888888889,True,0.0,88.8888888888889,True,7,98.68,98.91,0,10,True,30.0,71.4285714285714,4.96428571428571,71.4285714285714,64.2857142857143,57.1428571428571,False,True,False,2.85714285714286,True,999,1,True,False,23735523.7,6216648.3,True,False,True,True,2244003.1776,0,False,,,60.0,27.7777777777778,,,675.879141750669,,,,,,,True,True,True,,,1,35118000000.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,3,,,,True,False,False,,False,,,True,False,2.85714285714286,True,999,1,True,False,23735523.7,6216648.3,True,False,True,True,2244003.1776,0,False,,,60.0,27.7777777777778,,,675.879141750669,,,,,,
AAL.L,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,IBIS ESG Consulting Africa (Pty) Ltd,100.0,2025-07-11,False,False,True,True,True,True,False,True,True,False,False,True,True,False,True,True,True,2023,True,True,True,False,False,True,True,True,True,False,False,True,True,False,False,,,,210,,,35.0,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,83.3333333333333,True,True,75.0,100.0,True,100.0,85.7142857142857,True,0.0,85.7142857142857,True,8,100.0,98.96,0,10,True,40.0,63.6363636363636,3.61363636363636,72.7272727272727,63.6363636363636,63.6363636363636,False,True,False,3.09090909090909,True,999,1,True,False,79039452.6,4458968.7,True,False,True,True,2426147.4,0,False,,,60.0,28.5714285714286,,,2578.60670103093,20.0,,20.0,,80.0,,True,True,True,,,1,30652000000.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,3,,,,True,False,False,,False,,,True,False,3.09090909090909,True,999,1,True,False,79039452.6,4458968.7,True,False,True,True,2426147.4,0,False,,,60.0,28.5714285714286,,,2578.60670103093,20.0,,20.0,,80.0,
AAL.L,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,IBIS ESG Consulting Africa (Pty) Ltd,100.0,2025-07-11,False,False,True,True,True,True,False,True,True,False,False,True,True,False,True,True,True,2024,True,True,True,False,False,True,True,True,True,False,False,True,True,True,False,,,,210,,,39.0,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,83.3333333333333,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,14,98.57,98.67,0,10,True,40.0,60.0,4.275,80.0,70.0,70.0,False,True,False,3.2,True,999,1,True,False,62517467.0,5493580.1,True,False,True,True,2539733.0,0,False,,,60.0,28.5714285714286,,,2290.85624770978,20.0,,20.0,,80.0,,True,True,True,,,1,27290000000.0,True,True,True,False,False,True,True,False,100,False,True,True,True,False,False,3,,,,True,False,False,,False,,,True,False,3.2,True,999,1,True,False,62517467.0,5493580.1,True,False,True,True,2539733.0,0,False,,,60.0,28.5714285714286,,,2290.85624770978,20.0,,20.0,,80.0,
