Instrument,Board Conflicts of Interest,Board Effectiveness Review,Board Oversight of Health and Safety,Board Related Party Transactions,Chief Legal Officer Report to Board,Code of Conduct Non-Compliance,Code of Conduct Oversight,Compliance Head Report to Board,C-Suite Risk Oversight,Chairperson Independent,Lead Independent Director,Bonus Cap Senior Executives,CEO Claw-Back,Executive Claw-Back,Executive Compensation Risk,Code of Conduct Claims,Targets Board Diversity Percent,Bonus Cap High Paid Staff,Bonus Cap Senior Executives Percent,Targets Board Diversity - Target Set Year,Targets Board Diversity - Target Year,Median Salary Gap,Current CEO Chairman Duality,Board Functions Policy,Corporate Governance Board Committee,Nomination Board Committee,Audit Board Committee,Compensation Board Committee,Board Structure Policy,Policy Board Size,Policy Board Independence,Policy Board Diversity,Policy Board Experience,Policy Executive Compensation Performance,Policy Executive Compensation ESG Performance,Policy Executive Retention,Compensation Improvement Tools,Internal Audit Department Reporting,Succession Plan,External Consultants,Audit Committee Independence,Audit Committee Mgt Independence,Audit Committee Expertise,Audit Committee NonExecutive Members,Compensation Committee Independence,Compensation Committee Mgt Independence,Compensation Committee NonExecutive Members,Nomination Committee Independence,Nomination Committee Mgt Independence,Nomination Committee Involvement,Nomination Committee NonExecutive Members,Board Attendance,Number of Board Meetings,Board Meeting Attendance Average,Committee Meetings Attendance Average,Board Size More Ten Less Eight,Board Size,Board Background and Skills,"Board Gender Diversity, Percent","Board Specific Skills, Percent",Average Board Tenure,Non-Executive Board Members,Independent Board Members,Strictly Independent Board Members,CEO Chairman Duality,CEO Board Member,Chairman is ex-CEO,Board Member Affiliations,Board Individual Re-election,Board Member Membership Limits,Board Member Term Duration,Executive Compensation Policy,Executive Individual Compensation,Total Senior Executives Compensation,Highest Remuneration Package,CEO Compensation Link to TSR,Executive Compensation LT Objectives,Sustainability Compensation Incentives,Shareholders Approval Stock Compensation Plan,Board Member Compensation,Board Member LT Compensation Incentives,Executive Compensation Controversies,Mgt Compensation Controversies Count,Recent Mgt Compensation Controversies,"Board Cultural Diversity, Percent","Executive Members Gender Diversity, Percent",Chief Diversity Officer,Executives Cultural Diversity,Total Senior Executives Compensation To Revenues in million,Ethnic Minorities Board Percentage,Asian - Ethnic Minorities Board Percentage,Black or African American - Ethnic Minorities Board Percentage,Hispanic or Latino - Ethnic Minorities Board Percentage,White - Ethnic Minorities Board Percentage,Other - Ethnic Minorities Board Percentage
DGE.L,True,True,False,True,False,True,True,True,True,True,False,True,True,True,True,759.0,,,200,,,51.0,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,88.8889,False,True,88.8888888888889,88.8889,False,88.8888888888889,90.0,True,0.0,90.0,False,6,98.33,94.53,0,10,True,70.0,45.4545454545455,5.36363636363636,81.8181818181818,81.8181818181818,81.8181818181818,False,True,False,2.36363636363636,True,999,1,True,False,2249011.8,3878565.6,True,False,True,True,44247.0,0,False,,,50.0,53.3333333333333,,53.8461538461538,110.95820218067,40.0,,,,,
GAW.L,True,True,True,False,False,False,False,True,True,True,True,True,True,True,False,,,,150,,,43.0,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,10,100.0,100.0,2,6,True,33.3333333333333,50.0,6.5,66.6666666666667,66.6666666666667,66.6666666666667,False,True,False,0.0,True,999,1,True,False,3003000.0,2293020.0,True,False,False,False,456056.2,0,False,,,16.6666666666667,33.3333333333333,,,5712.38348868176,16.67,,,,,
INF.L,True,True,False,True,False,False,False,True,True,True,True,True,True,True,False,,40,,200,2023,2025,96.4,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,83.3333333333333,False,True,83.3333333333333,100.0,True,100.0,90.9090909090909,True,0.0,90.9090909090909,True,7,97.4,100.0,1,11,True,45.4545454545455,69.2307692307692,5.38461538461539,76.9230769230769,76.9230769230769,76.9230769230769,False,True,False,1.92307692307692,True,999,1,True,True,9990101.0,6865909.1878,True,False,True,True,1250797.2338,0,False,,,18.1818181818182,0.0,,,2811.65770735414,9.1,9.1,,,90.9,
UU.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSHP.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLN.L,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,,,,,,,82.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,6,92.65,100.0,1,11,True,54.5454545454545,50.0,1.96428571428571,78.5714285714286,64.2857142857143,64.2857142857143,False,True,False,1.14285714285714,True,999,1,True,False,46428100.0,11337468.2,True,False,True,True,1966604.09,0,False,,,,46.1538461538462,,,4133.18792842518,27.0,18.0,,,73.0,9.0
WTB.L,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,,40,,,2022,2024,105.0,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,98.98,97.64,3,13,True,38.4615384615385,42.8571428571429,4.05357142857143,78.5714285714286,78.5714285714286,78.5714285714286,False,True,False,1.35714285714286,True,999,1,True,False,13145000.0,3111569.5,True,False,True,True,1457956.5,0,False,,,23.0769230769231,25.0,,,4441.02841312207,23.1,,,,,
PRU.L,True,True,False,False,False,True,True,True,True,False,False,True,False,True,False,,40,,400,2021,2025,,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,90.0,True,100.0,100.0,True,0.0,100.0,True,9,98.02,96.15,1,11,True,45.4545454545455,83.3333333333333,3.77083333333333,91.6666666666667,83.3333333333333,83.3333333333333,False,True,False,1.75,True,999,1,True,False,46306000.0,5836000.0,True,False,True,True,3194000.0,0,False,,,27.2727272727273,27.2727272727273,,30.0,3902.73914875685,64.0,,,,,
MKS.L,True,True,False,True,False,False,True,True,True,False,True,True,True,False,False,,,,200,,,,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,66.6667,False,83.3333,83.3333,True,0.0,83.3333,False,11,96.75,98.38,1,11,True,54.5454545454545,64.2857142857143,5.28571428571429,71.4285714285714,64.2857142857143,50.0,False,True,False,1.78571428571429,True,999,1,True,False,18126000.0,3125182.2,True,False,True,True,1571224.2,0,False,,,,30.0,,,1519.19740514445,,,,,,
IMB.L,True,True,False,False,False,True,False,True,True,True,True,True,True,True,False,,,,200,,,102.3,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,7,98.67,97.14,1,11,True,45.4545454545455,72.7272727272727,3.86363636363636,81.8181818181818,81.8181818181818,81.8181818181818,False,True,False,2.27272727272727,True,999,1,True,False,30682000.0,12142634.0,True,False,True,True,2163266.0,0,False,,,72.7272727272727,50.0,,50.0,946.653913794699,18.0,,,,,
EXPN.L,True,True,True,False,False,True,True,True,True,True,False,False,True,True,False,71.0,,,,,,97.0,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,6,95.24,92.08,1,11,True,36.3636363636364,58.3333333333333,6.58333333333333,66.6666666666667,66.6666666666667,,False,True,False,2.0,True,999,1,True,False,19698000.0,,True,False,True,True,2301990.0,0,False,,,36.3636363636364,0.0,,,2975.9782444478,18.18,,,,,
GSK.L,True,False,True,False,False,True,True,True,True,True,False,True,False,True,False,913.0,45,,300,2021,2025,123.0,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,6,97.3,96.55,2,12,True,50.0,38.4615384615385,4.55769230769231,84.6153846153846,76.9230769230769,76.9230769230769,False,True,False,1.84615384615385,True,999,1,True,False,14725000.0,13210364.9,True,False,True,True,3362335.0033,0,False,,,58.3333333333333,53.8461538461538,,9.09090909090909,469.307751147374,25.0,17.0,8.0,,75.0,
LAND.L,True,True,True,False,False,False,False,True,True,True,False,False,False,False,False,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,8,,,0,10,True,40.0,72.7272727272727,4.15909090909091,72.7272727272727,72.7272727272727,54.5454545454545,False,True,False,1.0,True,999,1,True,False,5079000.0,3276878.1,True,False,True,True,1021172.4,0,False,,,,33.3333333333333,,,6420.98609355247,10.0,,,,,
BEZG.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BP.L,True,True,True,False,False,True,True,True,True,True,False,True,True,True,False,,40,,225,2023,2030,74.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,False,10,97.22,96.46,1,11,True,54.5454545454545,30.7692307692308,4.88461538461539,84.6153846153846,84.6153846153846,84.6153846153846,False,True,False,2.53846153846154,True,999,1,True,False,9064219.5,6700891.6,True,False,True,True,3082710.4,0,False,,,72.7272727272727,50.0,,30.0,47.9119354071412,27.0,,,,,
JD.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABF.L,True,True,True,True,False,True,False,True,True,False,False,False,True,True,False,,40,,,2022,2025,218.0,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,85.7142857142857,True,True,100.0,83.3333333333333,True,100.0,100.0,True,0.0,100.0,True,8,97.26,98.18,0,9,True,44.4444444444444,40.0,7.6,80.0,60.0,60.0,False,True,False,0.4,True,999,1,True,False,9990000.0,7942746.6,True,False,True,True,1400117.4,0,False,,,,0.0,,,497.683455387834,22.0,,,,78.0,22.0
AAL.L,True,True,True,False,False,True,True,True,True,False,False,True,True,True,False,,,,210,,,39.0,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,83.3333333333333,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,14,98.57,98.67,0,10,True,40.0,60.0,4.275,80.0,70.0,70.0,False,True,False,3.2,True,999,1,True,False,62517467.0,5493580.1,True,False,True,True,2539733.0,0,False,,,60.0,28.5714285714286,,,2290.85624770978,20.0,,20.0,,80.0,
ADML.L,True,True,False,False,False,True,False,True,True,False,True,False,True,False,False,,40,,,2022,2025,121.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,7,97.4,96.81,1,11,True,45.4545454545455,81.8181818181818,5.22727272727273,81.8181818181818,72.7272727272727,63.6363636363636,False,True,False,0.727272727272727,True,9,1,True,False,6565063.0,5153185.8164,True,False,True,False,1758473.5962,0,False,,,,33.3333333333333,,,1423.44333383925,9.09,9.09,,,90.91,
RTO.L,True,True,True,False,False,True,True,True,False,False,False,True,False,True,False,,40,,225,2024,2028,70.0,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,8,97.3,96.25,0,10,True,30.0,50.0,5.4,80.0,70.0,70.0,False,True,False,2.5,True,999,1,True,False,7000000.0,2389475.89,True,False,True,True,1267114.08,0,False,,,20.0,13.3333333333333,,,1287.71155261222,20.0,,,,,
RMV.L,True,True,False,False,False,False,False,True,False,True,True,True,False,True,True,,,,200,,,24.0,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,7,100.0,98.15,0,8,True,37.5,44.4444444444444,4.52777777777778,66.6666666666667,66.6666666666667,66.6666666666667,False,True,False,0.666666666666667,True,999,1,True,False,2243000.0,1991751.2,True,False,False,True,844492.5,0,False,,,12.5,33.3333333333333,,,5753.02270943516,34.5,25.0,,,62.5,12.5
SBRY.L,True,True,False,False,False,False,False,True,True,False,False,False,True,False,False,,,,,,,229.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,9,100.0,98.21,0,9,True,33.3333333333333,50.0,4.35,80.0,70.0,60.0,False,True,False,2.3,True,999,1,True,False,21006000.0,5956188.0,True,False,True,True,1196776.0,0,False,,,11.1111111111111,36.3636363636364,,,667.047727922264,11.11111,,,,,
PHNX.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IHG.L,True,True,False,False,False,False,True,True,True,False,False,True,True,True,False,,,,200,,,87.0,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,85.7142857142857,True,100.0,100.0,True,0.0,100.0,True,8,97.73,92.31,1,11,True,45.4545454545455,45.4545454545455,4.38636363636364,81.8181818181818,72.7272727272727,63.6363636363636,False,True,False,2.27272727272727,True,999,1,True,False,44356499.4,9415778.6,True,False,True,True,1809090.6,,False,,,9.09090909090909,40.0,,,9010.05472273004,30.0,,,,,
BT.L,True,True,True,False,False,False,True,True,True,False,False,True,True,False,False,,33,,200,2022,2025,74.0,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,90.9091,True,0.0,90.9091,True,8,96.51,96.0,2,12,True,33.3333333333333,30.7692307692308,3.92307692307692,76.9230769230769,69.2307692307692,69.2307692307692,False,True,False,1.92307692307692,True,999,1,True,False,28691000.0,3809663.7,True,False,True,False,2107709.7,0,False,,,,27.2727272727273,,12.5,1388.11747060816,17.0,,,,,
MNDI.L,True,False,False,True,False,True,True,True,True,True,False,True,False,False,True,,,,200,,,24.1,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,10,97.0,98.31,0,10,True,40.0,54.5454545454545,5.20454545454545,81.8181818181818,81.8181818181818,81.8181818181818,False,True,False,1.45454545454545,True,999,3,True,False,14675647.1052835,4945596.0057,True,False,True,False,1571042.5519,0,False,,,30.0,37.5,,,1978.91681570705,30.0,10.0,10.0,,70.0,10.0
BATS.L,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,164.0,40,,250,,,56.0,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,8,94.05,98.72,0,10,True,50.0,58.3333333333333,4.75,83.3333333333333,83.3333333333333,83.3333333333333,False,True,False,1.25,True,9,1,True,False,32081000.0,7461560.4,True,False,True,True,2400860.9,0,False,,,70.0,13.3333333333333,,76.9230769230769,1240.22886303012,40.0,20.0,10.0,,60.0,10.0
PSON.L,True,True,False,False,False,True,False,True,True,True,True,True,True,True,False,,40,,300,2022,2025,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,83.3333333333333,False,83.3333333333333,100.0,True,0.0,100.0,True,7,95.89,94.67,0,10,True,60.0,66.6666666666667,4.41666666666667,75.0,75.0,75.0,False,True,False,1.75,True,999,1,True,False,30000000.0,20430463.0,True,False,True,False,1691487.2,0,False,,,10.0,46.1538461538462,,,8445.94594594595,40.0,10.0,,,60.0,30.0
PCT.L,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,,,,,,,,False,False,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,5,100.0,100.0,2,6,True,50.0,85.7142857142857,5.71428571428571,100.0,100.0,85.7142857142857,False,,False,0.857142857142857,True,999,1,False,False,,,False,False,False,False,309955.1168,0,False,,,,100.0,,,,0.0,,,,100.0,
SPX.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PSN.L,True,True,True,False,False,True,False,True,True,True,False,True,True,True,False,,40,,300,2023,2025,59.0,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,7,100.0,100.0,0,9,True,44.4444444444444,80.0,3.575,80.0,80.0,80.0,False,True,False,0.7,True,999,1,True,False,4477415.0,3190762.9026,True,False,True,False,1029136.0935,0,False,,,,33.3333333333333,,,1398.88618114787,0.0,,,,,
RIO.L,True,True,True,True,False,True,True,True,True,False,False,True,True,True,True,867.0,,,200,,,39.0,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,85.7142857142857,True,True,100.0,87.5,True,100.0,100.0,True,0.0,100.0,True,7,100.0,98.1,4,14,True,42.8571428571429,33.3333333333333,3.6,86.6666666666667,73.3333333333333,73.3333333333333,False,True,False,2.26666666666667,True,9,1,True,False,13701000.0,2886000.0,True,False,True,True,3910000.0,0,False,,,57.1428571428571,30.7692307692308,,9.09090909090909,255.339371575534,7.0,,,,93.0,7.0
CCH.L,True,True,True,False,False,True,True,True,True,False,False,True,True,False,False,173.0,,,140,,,57.0,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,6,97.44,96.83,3,13,True,38.4615384615385,37.5,6.390625,93.75,56.25,56.25,False,True,False,1.375,True,999,1,True,False,31358304.0,7020369.3,True,False,True,True,1285527.8688,0,False,,,92.3076923076923,20.0,,92.8571428571429,2915.85806739567,8.0,,,,,
ALWA.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RR.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SN.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SSE.L,True,True,True,False,False,True,False,True,False,False,False,False,True,False,False,,40,,,2021,,,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,83.3333,True,True,100.0,71.4285714285714,True,100.0,83.3333,True,0.0,83.3333,False,6,100.0,95.11,3,13,True,46.1538461538462,53.8461538461538,7.0,76.9230769230769,69.2307692307692,69.2307692307692,False,True,False,1.53846153846154,False,999,3,True,False,2198470.0,5706479.1,True,False,True,True,1275232.2,0,False,,,,27.2727272727273,,,176.008550361469,8.0,,,,92.0,8.0
SMT.L,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,,,,,,,,False,False,False,True,True,False,True,False,False,True,True,False,False,True,False,False,True,True,80.0,True,True,100.0,,True,,100.0,True,0.0,100.0,True,6,97.22,87.5,3,5,True,40.0,50.0,7.0,100.0,83.3333333333333,50.0,False,,False,1.33333333333333,True,999,1,True,True,,,False,False,False,False,395413.2462,,False,,,,,,,,0.0,,,,,
KGF.L,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,,,,,,,,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,75.0,True,True,100.0,100.0,True,100.0,100.0,True,14.2857142857143,100.0,True,8,98.59,100.0,0,9,True,44.4444444444444,33.3333333333333,3.94444444444444,77.7777777777778,77.7777777777778,66.6666666666667,False,True,False,2.66666666666667,True,999,1,True,False,14160200.0,2387862.4,True,False,False,True,1281033.6,0,False,,,11.1111111111111,33.3333333333333,,,1084.32498659928,,,,,,
LLOY.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NWG.L,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,434.0,40,,150,2024,2025,25.0,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,8,98.85,95.65,1,11,True,45.4545454545455,66.6666666666667,5.0,83.3333333333333,83.3333333333333,83.3333333333333,False,True,False,2.58333333333333,True,999,1,True,False,24654000.0,6175429.6,True,False,True,True,3096472.5,0,False,,,18.1818181818182,33.3333333333333,,,1575.13416815742,18.0,18.0,,,82.0,
SDR.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NXT.L,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,,,,,,,,False,False,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,85.7142857142857,False,83.3333,83.3333,True,0.0,83.3333,True,8,100.0,100.0,0,10,True,40.0,70.0,7.65,50.0,50.0,50.0,False,True,False,0.6,True,999,3,True,True,6296000.0,3107927.9,True,False,False,True,9483705.0,0,False,,,10.0,50.0,,,1250.69527214938,,,,,,
ITRK.L,True,True,False,True,False,False,False,True,True,True,True,True,True,True,False,,,,200,,,168.0,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,5,100.0,100.0,1,11,True,36.3636363636364,33.3333333333333,5.4375,83.3333333333333,83.3333333333333,83.3333333333333,False,True,False,1.16666666666667,True,999,1,True,False,27038000.0,8087110.4,True,False,True,True,1328668.2,0,False,,,36.3636363636364,31.5789473684211,,,7968.2895202169,27.0,27.0,,,73.0,
BTRW.L,True,True,True,False,False,True,False,True,True,False,False,True,False,True,False,,40,,200,2022,2025,,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,83.3333,True,True,100.0,75.0,True,100.0,100.0,True,0.0,100.0,False,13,99.14,100.0,0,9,True,33.3333333333333,60.0,6.975,70.0,60.0,50.0,False,True,False,0.4,True,3,1,True,False,7584000.0,2868469.8,True,False,True,True,1031587.2,0,False,,,,50.0,,,1819.49042752267,11.11,11.11,,,88.89,
SHEL.L,True,True,True,False,False,True,True,True,True,False,False,True,True,True,True,,,,200,,,,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,9,96.3,100.0,2,12,True,41.6666666666667,33.3333333333333,3.83333333333333,83.3333333333333,75.0,75.0,False,True,False,2.08333333333333,True,999,1,True,False,19849952.6,10778226.5,True,False,True,True,3455538.2,0,False,,,58.3333333333333,55.5555555555556,,57.1428571428571,69.8174983820591,,,,,,
GLEN.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VOD.L,True,True,False,False,False,False,False,True,True,True,False,True,True,True,False,,,,200,,,62.0,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,6,97.22,94.0,3,13,True,53.8461538461538,35.7142857142857,4.64285714285714,85.7142857142857,85.7142857142857,,False,True,False,1.78571428571429,True,9,1,True,False,39858380.8469416,4779037.5,True,False,True,True,2429601.0,0,False,,,23.0769230769231,30.7692307692308,,25.0,1058.03729154124,8.0,8.0,0.0,0,92.0,0.0
BARC.L,True,True,False,False,False,True,False,True,True,True,False,True,True,True,True,,33,,93,2022,2025,,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,100.0,True,True,100.0,100.0,True,100.0,100.0,True,0.0,100.0,True,8,99.05,92.96,3,13,True,38.4615384615385,92.8571428571429,4.83928571428571,85.7142857142857,85.7142857142857,78.5714285714286,False,True,False,1.21428571428571,True,999,3,True,False,13813000.0,13177836.3,True,False,True,True,4981880.2,0,False,,,23.0769230769231,16.6666666666667,,,449.905543612794,15.0,8.0,,,85.0,7.0
FCIT.L,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,,,,,,,,False,False,False,True,True,False,True,True,False,True,True,False,False,False,False,False,True,True,100.0,True,True,100.0,,True,,100.0,True,0.0,100.0,True,6,97.87,100.0,0,8,True,50.0,55.5555555555556,4.0,100.0,100.0,88.8888888888889,False,,False,0.444444444444444,True,999,1,False,True,,,False,False,False,False,568875.17,0,False,,,,,,,,,,,,,
UTG.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DPLM.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICGIN.L,True,True,False,False,False,True,True,True,True,True,False,False,False,True,False,,,,,,,,False,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,100.0,True,True,100.0,80.0,True,100.0,100.0,True,0.0,100.0,True,6,100.0,100.0,2,12,True,41.6666666666667,58.3333333333333,4.89583333333333,75.0,66.6666666666667,66.6666666666667,False,True,False,0.666666666666667,False,999,3,True,False,11700000.0,7794579.33,True,False,False,False,1435314.54,0,False,,,,25.0,,,17832.6474622771,,,,,,
BAES.L,True,True,True,True,False,False,True,True,False,False,True,True,True,True,False,,,,225,,,183.0,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,75.0,True,True,100.0,83.3333333333333,True,100.0,100.0,True,0.0,100.0,True,7,98.86,99.14,2,12,True,41.6666666666667,53.8461538461538,4.59615384615385,76.9230769230769,46.1538461538462,46.1538461538462,False,True,False,1.30769230769231,True,999,1,True,False,36747000.0,14614099.1,True,False,True,True,2510957.7,0,False,,,25.0,0.0,,,1396.58710854363,8.33,,8.33,,91.67,
DCC.L,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,,,,200,,,,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,77.7777777777778,True,True,100.0,83.3333333333333,True,100.0,100.0,True,0.0,100.0,True,8,98.78,100.0,0,9,True,33.3333333333333,45.4545454545455,5.13636363636364,81.8181818181818,45.4545454545455,45.4545454545455,False,True,False,1.36363636363636,False,999,3,True,False,4072640.0,3366588.342,True,False,True,True,1080648.2925,0,False,,,22.2222222222222,10.0,,,183.412595474852,,,,,,
ULVR.L,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,652.0,,,225,,,225.7,False,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,83.3333333333333,False,True,83.3333333333333,100.0,True,100.0,100.0,True,0.0,100.0,True,6,98.36,98.67,0,9,True,44.4444444444444,46.1538461538462,4.88461538461539,84.6153846153846,84.6153846153846,84.6153846153846,False,True,False,2.07692307692308,True,9,1,True,False,10676000.0,5747985.6,True,False,True,True,2027117.4,0,True,,1,55.5555555555556,28.5714285714286,,91.6666666666667,175.704810651569,33.0,22.0,,,67.0,11.0
EDV.L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
