Instrument,Corruption Due Diligence,Corruption Intermediaries Procedures,Corruption Oversight,Corruption Procedures for High Risk Operations,Corruption Risk Assessment,Corruption Training,Principles for Community Investments,Supplier Policy Animal Welfare,Corruption Fines,Lobbying Controversies,Recent Lobbying Controversies,Policy Fair Competition,Policy Bribery and Corruption,Policy Business Ethics,Policy Community Involvement,Improvement Tools Business Ethics,Whistleblower Protection,OECD Guidelines for Multinational Enterprises,Extractive Industries Transparency Initiative,Total Donations To Revenues in million,Donations Total,Political Contributions,Lobbying Contribution Amount,Employee Engagement Voluntary Work,Corporate Responsibility Awards,Product Sales at Discount to Emerging Markets,Diseases of the Developing World,"Bribery, Corruption and Fraud Controversies",Intellectual Property Controversies,Crisis Management Systems,Anti-competition Controversies,Public Health Controversies,Business Ethics Controversies,Tax Fraud Controversies,Anti-Competition Controversies Count,Critical Countries Controversies,Critical Country 1,Critical Country 2,Critical Country 3,Critical Country 4,Critical Country 5,Recent Public Health Controversies,Recent Business Ethics Controversies,Recent Tax Fraud Controversies,Recent Anti-Competition Controversy,Recent Critical Countries Controversies,Recent Intellectual Property Controversies
VZ.N,True,True,True,False,True,True,True,False,,,,True,True,True,True,True,True,False,False,,,2860650.0,,True,True,False,False,False,1,True,False,,,,,,,,,,,,,,,,
NEM.N,,,,,,,,,,,,True,True,True,True,True,True,True,True,1783.07384535096,20500000.0,60000.0,,True,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
ROL.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
KEY.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,870000.0,,True,True,False,False,False,,False,False,,,,,,,,,,,,,,,,
GIS.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,5422.84989242566,98300000.0,0.0,,True,True,False,False,False,,False,False,,,,,,,,,,,,,,,,
CMCSA.OQ,False,False,False,False,False,False,True,False,,,,True,True,True,True,True,True,False,False,5107.95257039126,529000000.0,8083901.0,,True,True,False,False,True,1,True,True,,,,7,,,,,,,,,,,,
VLTO.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PFE.N,True,True,False,False,False,True,True,True,,,,True,True,True,True,True,True,False,False,,,8978224.11,,True,False,True,True,True,,True,True,,1,,4,,,,,,,,,,,,
EIX.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,1341.83160013418,20000000.0,2021460.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
NWS.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,False,False,False,True,,True,True,,,,1,,,,,,,,,,,,
MU.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,373.221366923256,8000000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
UPS.N,False,True,True,False,True,False,True,False,,,,True,True,True,True,True,True,False,False,1445.14817790802,122300000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
SOLV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYL.N,,,,,,,,,,,,False,True,True,True,True,True,False,False,249.326441791382,397000.0,0.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
UNP.N,True,False,False,False,False,True,True,False,0,,,True,True,True,True,True,True,False,False,1372.03706547893,26800000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
BAC.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,2771.02235525208,237000000.0,684200.0,,True,True,False,False,True,,True,True,,,,4,,,,,,,,,,,,
KMX.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,369.094724322412,7500000.0,,,True,False,False,False,False,,False,False,,,,,,,,,,,,,,,,
PARA.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,1048.05220486454,26500000.0,133000.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
IP.N,True,True,False,False,True,True,True,False,,,,True,True,True,True,True,True,False,False,1203.32593089914,23300000.0,3200.0,,True,True,False,False,False,,False,False,,,,,,,,,,,,,,,,
MDT.N,True,True,False,False,False,False,True,False,0,,,True,True,True,True,True,True,False,False,3635.04306021513,105100000.0,139000.0,,True,True,True,False,False,,True,False,,,,,,,,,,,,,,,,
DPZ.OQ,,,,,,,,,,,,True,False,True,True,False,True,False,False,2929.1688290012,10600000.0,,,True,False,False,False,False,,False,False,,,,,,,,,,,,,,,,
MMM.N,True,True,True,True,True,True,True,False,,,,True,True,True,True,True,True,True,False,2503.18201103097,88500000.0,290000.0,,True,True,False,False,False,,True,False,1,,,,,,,,,,,,,,,
CZR.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,13230.4299889746,48000000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
UBER.N,True,True,False,False,False,True,True,False,,,,True,True,True,True,False,True,False,False,,,37753243.0,,True,False,False,False,True,2,True,True,,,,2,,,,,,,,,,,,
INTU.OQ,False,False,False,False,False,False,True,False,,,,True,True,True,True,True,True,False,False,,,38000.0,,True,True,False,False,True,,True,True,,,,1,,,,,,,,,,,,
OKE.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,959.935342501418,8200000.0,172930.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
ADP.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,692.264458731443,10100000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
EQIX.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,466.779860782907,2800000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
CHD.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
MTD.N,,,,,,,,,,,,True,True,True,False,True,True,False,False,,,0.0,,False,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
KDP.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,0.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
EBAY.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,1798.965594783,16000000.0,,,True,True,False,False,True,,True,True,,4,,7,,,,,,,,,,,,
PEG.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,1341.43642611684,12881814.0,404109.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
BIIB.OQ,,,,,,,,,,,,True,True,True,True,True,True,True,False,7284.8466084486,80000000.0,1176017.5,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
CTSH.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
ALB.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,3835.20262174451,12000000.0,2500.0,,True,True,False,False,False,,False,False,,,,,,,,,,,,,,,,
TRGP.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,55.6880500708207,460000.0,0.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
EXE.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,170.793581466008,899399.0,4332075.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
NCLH.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
PLTR.OQ,,,,,,,,,,,,True,True,True,True,False,True,False,False,,,,,False,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
UDR.N,False,False,False,False,False,True,False,False,,,,True,True,True,True,True,True,False,False,,,0.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
DGX.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,0.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
CBOE.Z,,,,,,,,,,,,True,True,True,True,True,True,False,False,1458.95947010592,5000000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
HIG.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,672.416313404473,13800000.0,366500.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
ACGL.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,709.17355390507,6300000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
NDSN.OQ,,,,,,,,,,,,True,True,True,True,True,True,True,False,5355.92852765075,11360460.0,,,True,False,False,False,False,,False,False,,,,,,,,,,,,,,,,
VRSK.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
GEV.N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMT.N,False,False,True,False,True,False,True,False,,,,True,True,True,True,True,True,False,False,808.30690791519,6500000.0,0.0,,True,False,False,False,False,,False,False,,,,,,,,,,,,,,,,
KMB.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,2204.80668756531,42200000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
PYPL.OQ,False,False,False,False,False,True,True,False,,,,True,True,True,True,True,True,False,False,1509.59757203106,38300000.0,,,True,True,False,False,True,,True,True,,,,1,,,,,,,,,,,,
CAG.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,4097.32929874077,45293517.0,2500.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
UHS.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
SYF.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,0.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
WAT.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,42.2767733521042,100000.0,0.0,,True,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
INCY.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
LRCX.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,945.769007766854,9500000.0,0.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
IDXX.OQ,False,True,True,False,False,True,True,False,,,,True,True,True,True,True,True,False,False,369.459720577613,1000000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
PPG.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,939.713748735001,13000000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
LKQ.OQ,False,False,True,False,False,False,True,False,,,,True,True,True,True,True,True,False,False,,,,,False,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
BG.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,60.3806395517341,2500000.0,,,True,True,False,False,True,,True,True,,,,1,,,,,,,,,,,,
EOG.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,0.0,,True,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
MAR.OQ,True,True,False,False,False,True,True,True,,,,True,True,True,True,True,True,False,False,,,1095072.6,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
TJX.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,True,False,False,False,,False,False,,,,,,,,,,,,,,,,
MNST.OQ,,,,,,,,,,,,False,False,True,True,True,True,False,False,21.7455690141298,100000.0,0.0,,True,False,False,False,False,,False,False,,,,,,,,,,,,,,,,
VMC.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,1431.90429305065,6954510.0,,,True,True,False,False,False,,False,False,,,,,,,,,,,,,,,,
EW.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,3936.93263258481,20600000.0,337774.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
ALL.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,169.414684196712,7100000.0,584000.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
BMY.N,True,True,False,True,True,True,True,True,,,,True,True,True,True,True,True,False,False,,,2709978.0,,True,True,False,True,True,,True,True,,,,1,,,,,,,,,,,,
VST.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,True,False,False,False,,False,False,,,,,,,,,,,,,,,,
APH.N,False,False,False,False,False,False,True,False,0,,,True,True,True,True,True,True,False,False,,,0.0,,True,False,False,False,False,,False,False,,,,,,,,,,,,,,,,
HON.OQ,True,True,False,False,True,True,True,False,,,,True,True,True,True,True,True,False,False,,,0.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
GPC.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,True,False,False,False,,False,False,,,,,,,,,,,,,,,,
MHK.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
MCHP.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
CAT.N,False,False,False,False,False,False,True,False,,,,True,True,True,True,True,True,False,False,,,243000.0,,True,True,False,False,True,,True,False,,,1,,,,,,,,,,,,,
PG.N,False,False,False,False,False,True,True,False,,,,True,True,True,True,True,True,False,False,,,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
ZTS.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,90987.0,,True,True,False,False,False,,False,False,,,,,,,,,,,,,,,,
STE.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
TPL.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,528.831216906734,160000.0,,,False,False,False,False,False,,False,False,,,,,,,,,,,,,,,,
BKR.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,2205.40303385036,45215173.0,0.0,,True,True,False,False,True,,True,True,,,,1,,,,,,,,,,,,
AFL.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
PTC.OQ,,,,,,,,,,,,False,True,True,True,True,True,False,False,,,,,True,False,False,False,False,,False,False,,,,,,,,,,,,,,,,
FITB.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,3914.87125591172,29800000.0,348102.45,,True,True,False,False,True,,True,False,,1,,,,,,,,,,,,,,
MSI.N,True,True,False,False,False,True,True,False,,,,True,True,True,True,True,True,True,False,1820.87941731859,13500000.0,468675.0,,True,True,False,False,True,,True,True,,,,2,,,,,,,,,,,,
XEL.OQ,False,True,False,False,False,True,True,False,0,,,True,True,True,True,True,True,False,False,1327.43362831858,15300000.0,379744.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
HSIC.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,3755.25946322914,38000000.0,,,True,True,False,False,False,,False,False,,,,,,,,,,,,,,,,
ITW.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,1359.94910132018,17100000.0,,,True,True,False,False,False,,False,False,,,,,,,,,,,,,,,,
WST.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,1490.52121663794,3200000.0,0.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
DASH.OQ,,,,,,,,,,,,True,True,True,False,True,True,False,False,,,,,False,False,False,False,False,,False,False,,,,,,,,,,,,,,,,
APTV.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,0.0,,True,True,False,False,False,,False,False,,,,,,,,,,,,,,,,
MPC.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,184.969124384622,13000000.0,4695200.0,,True,True,False,False,False,,False,False,,,,,,,,,,,,,,,,
PGR.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,505.97939401615,21574000.0,8000000.0,,True,True,False,False,False,,False,False,,,,,,,,,,,,,,,,
ICE.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
SWKS.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
ABNB.OQ,,,,,,,,,,,,True,True,True,False,True,True,False,False,,,,,False,False,False,False,True,1,True,False,,1,,,,,,,,,,,,,,
EL.N,False,False,True,False,False,True,True,False,,,,True,True,True,True,True,True,False,False,3983.96546407647,64600000.0,189000.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
TSLA.OQ,False,True,False,False,False,False,True,False,,,,True,True,True,True,True,True,False,False,,,0.0,,True,False,False,False,True,2,False,False,,1,,,,,,,,,,,,,,
EXR.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,False,False,False,False,,False,False,,,,,,,,,,,,,,,,
SPGI.N,False,False,False,False,False,True,True,False,,,,True,True,True,True,True,True,False,False,1736.90029561946,12926012.0,1766673.58,,True,True,False,False,True,,True,True,,,,1,,,,,,,,,,,,
KKR.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
ADBE.OQ,True,True,False,True,False,False,True,False,,,,True,True,True,True,True,True,False,False,10996.2698165993,141500000.0,1270000.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
ADSK.OQ,False,False,True,False,False,True,True,False,,,,True,True,True,True,True,True,False,False,15148.2759673823,49600000.0,0.0,,True,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
FOXA.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,True,False,False,True,,True,True,,1,,1,,,,,,,,,,,,
TT.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,579.338723534088,7215490.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
TSN.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,False,False,False,True,,True,True,,,,2,,,,,,,,,,,,
AKAM.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,697.278331935129,2230000.0,0.0,,True,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
LUV.N,False,False,False,False,False,False,True,False,,,,True,True,True,True,True,True,False,False,1126.22358532272,10190071.0,313500.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
INVH.N,False,False,False,False,False,False,True,False,,,,True,True,True,True,True,True,False,False,137.149377616124,250000.0,,,True,False,False,False,False,,False,False,,,,,,,,,,,,,,,,
TSCO.OQ,False,False,False,False,False,False,True,False,,,,True,True,True,True,True,True,False,False,,,,,True,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
AON.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,943.164110555237,11500000.0,,,True,True,False,False,True,,True,True,,,,7,,,,,,,,,,,,
AMZN.OQ,False,False,False,False,False,False,True,False,,,,True,True,True,True,True,True,False,False,,,17840000.0,,True,True,False,False,True,1,True,True,,4,1,29,,,,,,,,,,,,
MS.N,True,False,False,False,False,False,True,False,,,,True,True,True,True,True,True,False,False,3611.75531308216,190000000.0,0.0,,True,True,False,False,True,,True,True,,1,,3,,,,,,,,,,,,
BRKb.N,False,False,False,False,False,False,False,False,,,,True,True,True,False,True,True,False,False,,,,,False,False,False,False,True,,True,True,,,,1,,,,,,,,,,,,
GOOG.OQ,True,False,False,False,False,False,True,False,,,,True,True,True,True,True,True,False,False,,,537800.0,,True,False,False,False,True,6,True,True,,8,,60,,,,,,,,,,,,
KR.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,2281.53672538148,279000000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
BKNG.OQ,False,False,False,False,False,False,False,False,,,,True,True,True,True,True,True,True,False,57.7317941230151,632625.0,,,True,True,False,False,True,,True,True,,,1,1,,,,,,,,,,,,
STZ.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,554.460325283391,4500000.0,,,True,True,False,False,True,,True,False,,,1,,,,,,,,,,,,,
WBD.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,False,False,False,False,,False,False,,,,,,,,,,,,,,,,
ABBV.N,True,True,False,False,False,True,True,True,,,,True,True,True,True,True,True,False,False,820.328487285798,46100000.0,70000.0,,True,True,False,True,True,,True,True,,1,,2,,,,,,,,,,,,
STLD.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
MA.N,False,True,False,True,True,True,True,False,,,,True,True,True,True,True,True,False,False,5310.17580550291,81251000.0,250000.0,,True,True,False,False,True,,True,True,,,,5,,,,,,,,,,,,
XOM.N,True,True,True,True,True,True,True,False,,,,True,True,True,True,True,True,False,True,590.54833533315,163400000.0,520000.0,,True,True,False,False,True,,True,False,1,1,,,,,,,,,,,,,,
SWK.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,542.093565349379,7000000.0,,,True,True,False,False,False,,False,False,,,,,,,,,,,,,,,,
FICO.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,False,False,False,False,,False,False,,,,,,,,,,,,,,,,
HRL.N,,,,,,,,,,,,True,True,True,True,True,True,True,False,853.414417416648,8200000.0,626000.0,,True,True,True,False,False,,True,False,,,,,,,,,,,,,,,,
INTC.OQ,True,False,True,False,False,True,True,False,,,,True,True,True,True,True,True,True,False,1032.52982649903,80400000.0,4457000.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
TRMB.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,False,False,False,False,,False,False,,,,,,,,,,,,,,,,
TRMB.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,True,False,False,False,,False,False,,,,,,,,,,,,,,,,
WBA.OQ,,,,,,,,,,,,True,True,True,True,True,True,True,False,522.983344527542,69300000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
OMC.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,True,False,False,False,,False,False,,,,,,,,,,,,,,,,
GLW.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,336.193930814828,3800000.0,1678967.76,,True,True,False,False,False,,False,False,,,,,,,,,,,,,,,,
CRM.N,False,False,False,False,False,False,True,False,,,,True,True,True,True,True,True,False,False,4094.04608726167,70000000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
SBUX.OQ,True,True,True,False,True,False,True,True,,,,True,True,True,True,True,True,False,False,,,30000.0,,True,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
ATO.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,4962.5381539429,14000000.0,,,True,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
ETR.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,1868.76411213534,18900000.0,817487.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
HAL.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,175477.258566978,2534769000.0,0.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
TFC.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,1457.66056691783,32500000.0,0.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
TAP.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,436939.56,,True,True,False,False,False,1,False,False,,,,,,,,,,,,,,,,
ABT.N,True,True,False,False,True,True,True,True,,,,True,True,True,True,True,True,False,False,2186.19382801664,75659796.0,195546.0,,True,True,True,True,False,,True,False,,,,,,,,,,,,,,,,
V.N,False,False,True,False,False,True,True,False,,,,True,True,True,True,True,True,False,False,2114.53282065367,46194084.0,648570.0,,True,True,False,False,True,,True,True,,,,3,,,,,,,,,,,,
YUM.N,True,True,False,False,True,False,True,True,0,,,True,True,True,True,True,True,False,False,2034.677990092,11500000.0,341965.0,,True,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
LYV.N,False,False,False,False,False,True,True,False,,,,True,True,True,True,True,True,False,False,,,,,True,True,False,False,True,,True,True,,1,,1,,,,,,,,,,,,
CPB.OQ,False,False,False,False,True,True,True,True,0,,,True,True,True,True,True,True,True,False,6394.52571967909,54200000.0,0.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
EG.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,57.3029243036705,550000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
FTNT.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
DTE.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,2997.98651842773,34246000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
HST.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,86481.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
IRM.N,False,False,False,False,False,True,True,False,0,,,True,True,True,True,True,True,False,False,144.939474967327,651000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
DOC.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,287.519112394559,472933.0,100000.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
FIS.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,327.198852772467,4107000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
DAL.N,True,False,False,False,True,True,True,False,,,,True,True,True,True,True,True,False,False,1871.89236618894,32000000.0,,,True,True,False,False,True,,True,True,1,,,1,,,,,,,,,,,,
ROK.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,1200.44587989825,8400000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
DOW.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,882.154532717555,34000000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
PPL.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,2210.44939715016,12100000.0,,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
NTRS.OQ,False,False,False,False,True,False,True,False,,,,True,True,True,True,True,True,True,False,2598.83702043336,16000000.0,7000.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
ETN.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,559.973121290178,10000000.0,1830000.0,,True,True,False,False,True,,True,True,,,,1,,,,,,,,,,,,
CVX.N,False,False,False,False,False,False,True,False,,,,True,True,True,True,True,False,False,True,,,9510149.0,,True,True,False,False,False,1,True,False,,,,,4,,,,,,,,,,,
CI.N,False,True,True,True,False,True,True,False,,,,True,True,True,True,True,True,False,False,505.157596697142,81000000.0,575950.0,,True,True,False,False,True,,True,False,,1,,,,,,,,,,,,,,
ACN.N,True,True,False,True,True,True,True,False,,,,True,True,True,True,True,True,False,False,3497.03364507435,176717000.0,6123000.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
CRWD.OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PANW.OQ,,,,,,,,,,,,True,True,True,True,True,True,False,False,,,,,True,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
XYL.N,True,True,True,False,True,True,True,False,0,,,True,True,True,True,True,True,False,False,635.226179018287,3300000.0,,,True,False,False,False,False,,True,False,,,,,,,,,,,,,,,,
HAS.OQ,False,False,False,False,False,True,True,False,,,,True,True,True,True,True,True,True,False,4702.27207565791,25700000.0,0.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
ENPH.OQ,False,False,False,False,False,False,True,False,,,,True,True,True,True,True,True,False,False,,,,,True,False,False,False,True,,True,True,,,,1,,,,,,,,,,,,
SO.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,3190.18404907975,65000000.0,2754287.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
LII.N,,,,,,,,,,,,True,True,True,True,True,True,False,False,481.549764728543,1750000.0,280000.0,,True,True,False,False,False,,True,False,,,,,,,,,,,,,,,,
